"","RegionID","YearBuilt","CountStructures"
"1246","275833","1959",15
"1247","275941","1900",15
"1248","276619","1913",15
"1249","29210","1913",15
"1250","29748","1972",15
"1251","29748","1983",15
"1252","29748","2004",15
"1253","29804","1989",15
"1254","29804","1998",15
"1255","29812","1986",15
"1256","32508","1908",15
"1257","33500","1962",15
"1258","415711","1907",15
"1259","43998","1930",15
"1260","4748","1918",15
"1261","4748","1983",15
"1262","49764","1929",15
"1263","49764","1979",15
"1264","49764","2015",15
"1265","738091","1954",15
"1266","738091","1965",15
"1267","738091","1970",15
"1268","760928","1947",15
"1269","16521","1945",14
"1270","16521","1956",14
"1271","16521","1965",14
"1272","16521","2011",14
"1273","16927","1953",14
"1274","188262","0",14
"1275","188264","1997",14
"1276","188385","1970",14
"1277","188830","1952",14
"1278","188830","1967",14
"1279","188830","1970",14
"1280","189019","1906",14
"1281","189019","1930",14
"1282","189019","1958",14
"1283","189158","0",14
"1284","189654","1984",14
"1285","189838","1940",14
"1286","18995","1935",14
"1287","190233","1991",14
"1288","192024","1930",14
"1289","20428","1906",14
"1290","20428","1996",14
"1291","21156","1980",14
"1292","22667","1927",14
"1293","22667","1957",14
"1294","264863","1927",14
"1295","274157","1865",14
"1296","275707","1884",14
"1297","275707","1887",14
"1298","275730","1860",14
"1299","275833","1953",14
"1300","275833","1992",14
"1301","275941","1939",14
"1302","275941","1950",14
"1303","275941","1967",14
"1304","276619","1921",14
"1305","276653","1916",14
"1306","276653","1937",14
"1307","29210","1871",14
"1308","29748","1916",14
"1309","29748","1924",14
"1310","29748","2014",14
"1311","32508","1978",14
"1312","34896","1962",14
"1313","396668","2010",14
"1314","42217","1982",14
"1315","43998","1974",14
"1316","4748","1937",14
"1317","4748","1974",14
"1318","49669","1955",14
"1319","49669","1964",14
"1320","49764","1934",14
"1321","49764","1988",14
"1322","51722","1890",14
"1323","55451","1956",14
"1324","55451","2013",14
"1325","738091","1969",14
"1326","762011","1925",14
"1327","763342","1900",14
"1328","763344","1900",14
"1329","16521","1993",13
"1330","16521","1997",13
"1331","188262","1940",13
"1332","188262","1960",13
"1333","188262","1964",13
"1334","188830","1954",13
"1335","188830","1957",13
"1336","189694","2005",13
"1337","189838","1945",13
"1338","189838","1959",13
"1339","18995","1955",13
"1340","190233","1974",13
"1341","192024","1926",13
"1342","20428","1949",13
"1343","20428","1961",13
"1344","21156","1946",13
"1345","21500","1955",13
"1346","21500","2006",13
"1347","22667","1955",13
"1348","245503","0",13
"1349","264863","1922",13
"1350","272945","1906",13
"1351","272945","1920",13
"1352","273483","1852",13
"1353","273483","1920",13
"1354","273910","2007",13
"1355","274157","1860",13
"1356","274157","1909",13
"1357","274464","1875",13
"1358","275707","1959",13
"1359","275707","1967",13
"1360","275707","1987",13
"1361","275707","1997",13
"1362","275730","1870",13
"1363","275833","1909",13
"1364","275833","1921",13
"1365","275941","1916",13
"1366","275941","1934",13
"1367","275941","2008",13
"1368","276619","1914",13
"1369","276619","1963",13
"1370","276619","1967",13
"1371","276653","1903",13
"1372","276653","1909",13
"1373","276653","2001",13
"1374","29210","1939",13
"1375","29210","1940",13
"1376","29210","1949",13
"1377","29210","1975",13
"1378","29210","1993",13
"1379","29210","2007",13
"1380","29748","1971",13
"1381","29748","2006",13
"1382","29804","1969",13
"1383","29804","1999",13
"1384","29812","1926",13
"1385","29812","1929",13
"1386","29812","1988",13
"1387","32508","1960",13
"1388","32508","1998",13
"1389","33500","1964",13
"1390","33500","1965",13
"1391","396668","2013",13
"1392","42217","1953",13
"1393","42217","1963",13
"1394","42217","2001",13
"1395","43998","1975",13
"1396","43998","1979",13
"1397","43998","2005",13
"1398","4748","1941",13
"1399","4748","1961",13
"1400","4748","1968",13
"1401","4748","1969",13
"1402","4748","1984",13
"1403","49669","1981",13
"1404","49669","1985",13
"1405","49764","1924",13
"1406","49764","1954",13
"1407","49764","1982",13
"1408","49764","1986",13
"1409","49764","1998",13
"1410","51722","1965",13
"1411","51722","2008",13
"1412","55451","2007",13
"1413","55451","2008",13
"1414","738091","1952",13
"1415","738091","1981",13
"1416","760927","0",13
"1417","762011","1971",13
"1418","763342","1929",13
"1419","763342","1953",13
"1420","763343","1963",13
"1421","764254","1940",13
"1422","16521","1966",12
"1423","16521","1973",12
"1424","16521","1994",12
"1425","188264","2000",12
"1426","188830","1913",12
"1427","188830","1930",12
"1428","188830","1949",12
"1429","189019","1959",12
"1430","189019","1969",12
"1431","189654","1931",12
"1432","189654","2005",12
"1433","189694","1940",12
"1434","189694","2004",12
"1435","189838","1951",12
"1436","18995","1929",12
"1437","18995","1950",12
"1438","18995","1957",12
"1439","18995","1978",12
"1440","18995","1985",12
"1441","190233","1993",12
"1442","190278","2007",12
"1443","20428","1925",12
"1444","20428","1975",12
"1445","20428","1995",12
"1446","21156","1981",12
"1447","21156","1982",12
"1448","21500","2003",12
"1449","21500","2005",12
"1450","22667","1962",12
"1451","245503","1967",12
"1452","255246","1900",12
"1453","264176","1930",12
"1454","264176","2002",12
"1455","264863","1919",12
"1456","264863","1925",12
"1457","272945","1903",12
"1458","273483","1892",12
"1459","273483","1898",12
"1460","273483","1995",12
"1461","274157","1939",12
"1462","274157","1968",12
"1463","274157","1989",12
"1464","274157","2002",12
"1465","274464","1870",12
"1466","275707","1865",12
"1467","275707","1903",12
"1468","275707","1964",12
"1469","275707","1969",12
"1470","275707","1989",12
"1471","275707","1995",12
"1472","275707","2001",12
"1473","275941","1911",12
"1474","275941","1947",12
"1475","275941","2002",12
"1476","276653","1960",12
"1477","29210","2012",12
"1478","29748","1975",12
"1479","29748","1996",12
"1480","29812","1925",12
"1481","29812","1948",12
"1482","29812","1953",12
"1483","29812","2002",12
"1484","29812","2007",12
"1485","30215","1945",12
"1486","32508","1970",12
"1487","396668","1940",12
"1488","396668","1950",12
"1489","415711","1932",12
"1490","42217","1925",12
"1491","42217","2009",12
"1492","43998","1962",12
"1493","43998","1963",12
"1494","43998","1980",12
"1495","49669","1980",12
"1496","49669","2005",12
"1497","49764","1990",12
"1498","49764","2007",12
"1499","49764","2014",12
"1500","55451","1958",12
"1501","55451","1974",12
"1502","55451","2002",12
"1503","55451","2009",12
"1504","55451","2015",12
"1505","738091","1984",12
"1506","760927","1930",12
"1507","760928","1937",12
"1508","762010","0",12
"1509","762011","1961",12
"1510","763343","1900",12
"1511","763343","1940",12
"1512","764254","1950",12
"1513","16521","1975",11
"1514","16521","1976",11
"1515","16521","1985",11
"1516","16927","1961",11
"1517","16927","1966",11
"1518","188264","1995",11
"1519","188264","2001",11
"1520","188385","1955",11
"1521","188385","2014",11
"1522","189019","1898",11
"1523","189019","1948",11
"1524","189019","1955",11
"1525","189019","1988",11
"1526","189694","1948",11
"1527","189694","1954",11
"1528","189838","1946",11
"1529","189838","2000",11
"1530","189838","2009",11
"1531","189838","2015",11
"1532","18995","1951",11
"1533","18995","1969",11
"1534","18995","1979",11
"1535","18995","2000",11
"1536","190278","0",11
"1537","190278","1958",11
"1538","190278","2012",11
"1539","192024","1893",11
"1540","20428","1896",11
"1541","20428","1985",11
"1542","21156","1966",11
"1543","21156","1993",11
"1544","21500","1985",11
"1545","21500","2000",11
"1546","21500","2001",11
"1547","22667","1933",11
"1548","22667","1965",11
"1549","245503","1961",11
"1550","272945","1916",11
"1551","273483","1837",11
"1552","273483","1903",11
"1553","273483","1977",11
"1554","273483","1983",11
"1555","273483","2012",11
"1556","274157","1897",11
"1557","274157","1922",11
"1558","274464","1895",11
"1559","275707","1912",11
"1560","275707","1970",11
"1561","275707","1996",11
"1562","275833","1914",11
"1563","275833","1916",11
"1564","275833","1954",11
"1565","275833","2003",11
"1566","275941","1902",11
"1567","275941","1949",11
"1568","276619","1930",11
"1569","276653","1880",11
"1570","276653","1885",11
"1571","276653","2009",11
"1572","29210","1881",11
"1573","29210","2009",11
"1574","29748","1941",11
"1575","29748","1970",11
"1576","29748","1993",11
"1577","29748","1999",11
"1578","29804","1950",11
"1579","29804","1978",11
"1580","29812","1920",11
"1581","29812","1945",11
"1582","29812","1951",11
"1583","29812","1976",11
"1584","29812","1979",11
"1585","32508","1952",11
"1586","32508","1999",11
"1587","33500","1921",11
"1588","415711","1897",11
"1589","42217","1909",11
"1590","42217","1920",11
"1591","42217","1950",11
"1592","42217","2005",11
"1593","42217","2006",11
"1594","42217","2014",11
"1595","43998","2006",11
"1596","4748","1896",11
"1597","4748","1923",11
"1598","4748","1965",11
"1599","49669","1984",11
"1600","49669","1986",11
"1601","49669","1987",11
"1602","49669","2006",11
"1603","49764","1962",11
"1604","49764","1966",11
"1605","49764","1999",11
"1606","49764","2001",11
"1607","49764","2006",11
"1608","51722","2010",11
"1609","55451","1995",11
"1610","55451","1999",11
"1611","55451","2011",11
"1612","738091","1985",11
"1613","760927","1936",11
"1614","760929","0",11
"1615","762011","2005",11
"1616","763343","1960",11
"1617","763344","1928",11
"1618","764254","1903",11
"1619","764254","2006",11
"1620","16521","1970",10
"1621","16521","1981",10
"1622","16927","1935",10
"1623","16927","1952",10
"1624","182086","1925",10
"1625","182086","1986",10
"1626","188262","1965",10
"1627","188264","1945",10
"1628","188265","1954",10
"1629","188265","1968",10
"1630","188265","1970",10
"1631","188830","1909",10
"1632","188830","1928",10
"1633","188830","1969",10
"1634","188830","1997",10
"1635","189019","1885",10
"1636","189019","1896",10
"1637","189019","2009",10
"1638","189019","2010",10
"1639","189158","1996",10
"1640","189654","1915",10
"1641","189654","1990",10
"1642","189838","1944",10
"1643","189838","2006",10
"1644","189838","2012",10
"1645","18995","1939",10
"1646","18995","1956",10
"1647","18995","1961",10
"1648","18995","1980",10
"1649","18995","2015",10
"1650","190205","0",10
"1651","190233","1977",10
"1652","190233","1980",10
"1653","190233","1983",10
"1654","190278","1980",10
"1655","20428","1876",10
"1656","20428","1968",10
"1657","20428","1974",10
"1658","20428","1984",10
"1659","21156","1977",10
"1660","21500","1870",10
"1661","21500","1999",10
"1662","22667","1980",10
"1663","22667","1981",10
"1664","273483","1850",10
"1665","273483","1987",10
"1666","273483","1990",10
"1667","274157","1906",10
"1668","274157","1918",10
"1669","275707","1906",10
"1670","275707","1962",10
"1671","275707","1973",10
"1672","275707","1988",10
"1673","275707","1990",10
"1674","275707","1994",10
"1675","275833","1892",10
"1676","275833","1904",10
"1677","275833","1940",10
"1678","275833","1956",10
"1679","275833","2006",10
"1680","275941","1942",10
"1681","276619","1903",10
"1682","276619","1916",10
"1683","29210","1886",10
"1684","29210","1894",10
"1685","29210","1898",10
"1686","29210","1909",10
"1687","29210","2001",10
"1688","29748","1998",10
"1689","29748","2000",10
"1690","29804","1964",10
"1691","29812","1984",10
"1692","30215","1915",10
"1693","30215","1988",10
"1694","32508","1997",10
"1695","32508","2004",10
"1696","33500","1945",10
"1697","33500","1968",10
"1698","396668","0",10
"1699","396668","1987",10
"1700","396668","1991",10
"1701","42217","1916",10
"1702","42217","1958",10
"1703","43998","1967",10
"1704","4748","1994",10
"1705","4748","1998",10
"1706","4748","2006",10
"1707","49669","2008",10
"1708","49764","1961",10
"1709","49764","1972",10
"1710","49764","1993",10
"1711","51722","1929",10
"1712","51722","2000",10
"1713","55451","1952",10
"1714","55451","1984",10
"1715","55451","1985",10
"1716","55451","1988",10
"1717","55451","2012",10
"1718","738091","1983",10
"1719","760928","1960",10
"1720","761759","1913",10
"1721","762011","0",10
"1722","762011","1916",10
"1723","762011","1951",10
"1724","763342","1920",10
"1725","763342","1926",10
"1726","763342","1927",10
"1727","763343","1950",10
"1728","763344","1920",10
"1729","763344","1957",10
"1730","764251","2005",10
"1731","764251","2014",10
"1732","764254","1867",10
"1733","764254","1878",10
"1734","764254","1912",10
"1735","16521","1926",9
"1736","16521","1929",9
"1737","16521","1947",9
"1738","16521","1968",9
"1739","16521","2005",9
"1740","16521","2010",9
"1741","16927","1900",9
"1742","188261","1930",9
"1743","188261","1960",9
"1744","188261","1965",9
"1745","188261","1982",9
"1746","188262","1949",9
"1747","188262","1954",9
"1748","188262","1985",9
"1749","188262","2006",9
"1750","188264","1999",9
"1751","188264","2007",9
"1752","188264","2014",9
"1753","188265","1939",9
"1754","188265","2000",9
"1755","188265","2007",9
"1756","188830","1918",9
"1757","188830","1985",9
"1758","189019","1877",9
"1759","189019","1921",9
"1760","189019","1950",9
"1761","189019","2011",9
"1762","189093","0",9
"1763","189093","1980",9
"1764","189093","2006",9
"1765","189654","1921",9
"1766","189654","1946",9
"1767","189654","1956",9
"1768","189694","2008",9
"1769","189694","2015",9
"1770","189838","2010",9
"1771","18995","1962",9
"1772","190233","1989",9
"1773","20428","1920",9
"1774","20428","1962",9
"1775","20428","1963",9
"1776","21156","1968",9
"1777","21156","1971",9
"1778","21156","1996",9
"1779","21500","1850",9
"1780","21500","1990",9
"1781","21500","1991",9
"1782","21500","2002",9
"1783","22667","1931",9
"1784","22667","1952",9
"1785","22667","1979",9
"1786","22667","1988",9
"1787","245503","1969",9
"1788","245503","1990",9
"1789","264863","1921",9
"1790","272945","1991",9
"1791","272945","2000",9
"1792","272945","2002",9
"1793","273483","1853",9
"1794","273483","1985",9
"1795","273483","1988",9
"1796","274157","1888",9
"1797","274157","1924",9
"1798","274157","1987",9
"1799","274157","2011",9
"1800","274464","1904",9
"1801","275707","1956",9
"1802","275707","1963",9
"1803","275707","1985",9
"1804","275730","2001",9
"1805","275833","1913",9
"1806","275833","1955",9
"1807","275833","1966",9
"1808","275833","1987",9
"1809","275941","1897",9
"1810","275941","1904",9
"1811","275941","1909",9
"1812","275941","1936",9
"1813","275941","1941",9
"1814","275941","2009",9
"1815","276619","1882",9
"1816","276619","1895",9
"1817","276619","1906",9
"1818","276653","1898",9
"1819","276653","1926",9
"1820","276653","1968",9
"1821","276653","1988",9
"1822","29210","1874",9
"1823","29210","1884",9
"1824","29210","1893",9
"1825","29210","1931",9
"1826","29210","1960",9
"1827","29748","1980",9
"1828","29748","1997",9
"1829","29748","2012",9
"1830","29804","1909",9
"1831","29804","1930",9
"1832","29804","1985",9
"1833","29812","1946",9
"1834","29812","1989",9
"1835","30215","1931",9
"1836","32508","1943",9
"1837","32508","2008",9
"1838","33500","1926",9
"1839","33500","1942",9
"1840","34896","0",9
"1841","396169","0",9
"1842","396668","1960",9
"1843","42217","1919",9
"1844","42217","1929",9
"1845","42217","1939",9
"1846","42217","1962",9
"1847","43998","2012",9
"1848","4748","1912",9
"1849","4748","1922",9
"1850","4748","1934",9
"1851","4748","1975",9
"1852","4748","1993",9
"1853","4748","1996",9
"1854","4748","1997",9
"1855","49669","1968",9
"1856","49764","1975",9
"1857","49764","1981",9
"1858","49764","1994",9
"1859","49764","2003",9
"1860","51722","1912",9
"1861","55451","1930",9
"1862","55451","1963",9
"1863","55451","1969",9
"1864","55451","1989",9
"1865","55451","1993",9
"1866","55451","1994",9
"1867","738091","1980",9
"1868","738091","2005",9
"1869","760927","1938",9
"1870","760928","1952",9
"1871","760928","1973",9
"1872","762010","2008",9
"1873","762011","1985",9
"1874","763342","1948",9
"1875","763343","1935",9
"1876","763344","1952",9
"1877","764251","1800",9
"1878","764251","1997",9
"1879","764254","1890",9
"1880","16521","1964",8
"1881","16521","1987",8
"1882","16521","1996",8
"1883","16927","1969",8
"1884","188261","1950",8
"1885","188262","1998",8
"1886","188262","2004",8
"1887","188262","2007",8
"1888","188262","2014",8
"1889","188264","1984",8
"1890","188264","2004",8
"1891","188265","1930",8
"1892","188265","1940",8
"1893","188265","1944",8
"1894","188265","1945",8
"1895","188265","1985",8
"1896","188385","1980",8
"1897","188385","1984",8
"1898","188830","1947",8
"1899","189019","1916",8
"1900","189019","1919",8
"1901","189019","1991",8
"1902","189019","1998",8
"1903","189093","1965",8
"1904","189093","2014",8
"1905","189284","1988",8
"1906","189654","1940",8
"1907","189654","1966",8
"1908","189838","1948",8
"1909","189838","1985",8
"1910","189838","1988",8
"1911","18995","1949",8
"1912","18995","1967",8
"1913","18995","1977",8
"1914","18995","1986",8
"1915","18995","1999",8
"1916","190055","1940",8
"1917","190233","1969",8
"1918","190233","1982",8
"1919","190233","1997",8
"1920","190278","1954",8
"1921","190278","1962",8
"1922","190278","1964",8
"1923","190278","1984",8
"1924","190278","2014",8
"1925","20428","1969",8
"1926","20428","1973",8
"1927","21156","1935",8
"1928","21156","1951",8
"1929","21156","1959",8
"1930","21156","1976",8
"1931","21156","1978",8
"1932","21156","1991",8
"1933","21156","1997",8
"1934","21500","1958",8
"1935","21500","1975",8
"1936","21500","1992",8
"1937","21500","1996",8
"1938","21500","2004",8
"1939","22667","1936",8
"1940","22667","1940",8
"1941","22667","1968",8
"1942","245503","1940",8
"1943","272945","1898",8
"1944","272945","1908",8
"1945","272945","1915",8
"1946","272945","2010",8
"1947","273483","1848",8
"1948","273483","1976",8
"1949","273483","1986",8
"1950","273483","1996",8
"1951","273483","2014",8
"1952","273910","1992",8
"1953","274157","1868",8
"1954","274157","1902",8
"1955","274157","1930",8
"1956","274157","1960",8
"1957","274157","1967",8
"1958","274157","2009",8
"1959","274464","1868",8
"1960","274464","1907",8
"1961","274464","1920",8
"1962","274464","1991",8
"1963","274464","2005",8
"1964","275707","1917",8
"1965","275707","1961",8
"1966","275707","1993",8
"1967","275730","1875",8
"1968","275833","1908",8
"1969","275833","1931",8
"1970","275833","1951",8
"1971","275833","1997",8
"1972","275941","1918",8
"1973","275941","1931",8
"1974","275941","1933",8
"1975","275941","1953",8
"1976","275941","1960",8
"1977","275941","2010",8
"1978","276619","1964",8
"1979","276653","1887",8
"1980","276653","1967",8
"1981","276653","1969",8
"1982","276653","2003",8
"1983","29210","1869",8
"1984","29210","1873",8
"1985","29210","1921",8
"1986","29210","1926",8
"1987","29210","1959",8
"1988","29210","1962",8
"1989","29210","1988",8
"1990","29210","2013",8
"1991","29748","1921",8
"1992","29748","1928",8
"1993","29748","1989",8
"1994","29748","1992",8
"1995","29748","1995",8
"1996","29748","2010",8
"1997","29804","1945",8
"1998","29804","1963",8
"1999","29812","1924",8
"2000","29812","1928",8
"2001","29812","1939",8
"2002","29812","2008",8
"2003","30215","1895",8
"2004","32508","1951",8
"2005","32508","1965",8
"2006","32508","1966",8
"2007","32508","1987",8
"2008","33500","1910",8
"2009","33500","1915",8
"2010","33500","1963",8
"2011","34896","1915",8
"2012","34896","1927",8
"2013","34896","1965",8
"2014","396668","2004",8
"2015","42217","1915",8
"2016","43998","1931",8
"2017","43998","1976",8
"2018","43998","2002",8
"2019","43998","2003",8
"2020","49764","1909",8
"2021","49764","1919",8
"2022","49764","1930",8
"2023","49764","1964",8
"2024","49764","1985",8
"2025","49764","2009",8
"2026","55451","1945",8
"2027","55451","1949",8
"2028","55451","1975",8
"2029","55451","1983",8
"2030","738091","0",8
"2031","760927","1943",8
"2032","760927","1950",8
"2033","760928","1944",8
"2034","760928","1959",8
"2035","761759","1950",8
"2036","762010","1921",8
"2037","763342","1914",8
"2038","763342","1928",8
"2039","763343","1952",8
"2040","763344","1925",8
"2041","764254","1928",8
"2042","153287","1940",7
"2043","16521","1979",7
"2044","16521","1998",7
"2045","16521","2006",7
"2046","16927","1928",7
"2047","188261","1968",7
"2048","188261","1984",7
"2049","188261","1998",7
"2050","188261","2011",7
"2051","188262","1944",7
"2052","188262","1951",7
"2053","188262","2003",7
"2054","188262","2005",7
"2055","188262","2013",7
"2056","188264","1948",7
"2057","188264","1964",7
"2058","188264","1970",7
"2059","188264","2005",7
"2060","188265","1964",7
"2061","188265","1965",7
"2062","188265","2003",7
"2063","188830","1940",7
"2064","188830","1959",7
"2065","188830","1975",7
"2066","188830","1980",7
"2067","188830","1987",7
"2068","188830","1988",7
"2069","188830","2000",7
"2070","189019","1949",7
"2071","189019","1993",7
"2072","189093","1985",7
"2073","189093","2003",7
"2074","189093","2007",7
"2075","189654","1970",7
"2076","189694","1945",7
"2077","189694","1970",7
"2078","189694","1984",7
"2079","189694","2001",7
"2080","189694","2002",7
"2081","189694","2007",7
"2082","189838","1943",7
"2083","189838","1953",7
"2084","189838","1954",7
"2085","189838","1999",7
"2086","189838","2005",7
"2087","189838","2007",7
"2088","18995","1926",7
"2089","18995","1960",7
"2090","18995","1975",7
"2091","18995","2006",7
"2092","190278","1950",7
"2093","190278","1959",7
"2094","192024","1908",7
"2095","192024","1910",7
"2096","192024","1927",7
"2097","192024","1929",7
"2098","20428","1921",7
"2099","20428","1935",7
"2100","20428","1936",7
"2101","20428","1947",7
"2102","20428","1948",7
"2103","20428","1966",7
"2104","20428","1991",7
"2105","20428","1993",7
"2106","20428","2005",7
"2107","21156","1930",7
"2108","21156","1967",7
"2109","21500","1965",7
"2110","21500","1969",7
"2111","21500","1997",7
"2112","21500","2007",7
"2113","22667","1937",7
"2114","22667","1978",7
"2115","264863","1928",7
"2116","272945","1914",7
"2117","273483","1891",7
"2118","273483","1908",7
"2119","273483","1910",7
"2120","273483","1997",7
"2121","274157","1887",7
"2122","274157","1927",7
"2123","274157","1991",7
"2124","274157","2001",7
"2125","274464","1915",7
"2126","274464","1930",7
"2127","274464","2004",7
"2128","275707","1897",7
"2129","275707","1904",7
"2130","275707","1929",7
"2131","275707","1958",7
"2132","275707","1984",7
"2133","275833","1877",7
"2134","275833","1882",7
"2135","275833","1939",7
"2136","275941","1905",7
"2137","276619","1901",7
"2138","276619","1904",7
"2139","276619","1918",7
"2140","276619","2010",7
"2141","276653","1892",7
"2142","276653","1902",7
"2143","276653","1918",7
"2144","276653","1965",7
"2145","276653","2002",7
"2146","29210","1872",7
"2147","29210","1875",7
"2148","29210","1891",7
"2149","29210","1897",7
"2150","29210","1912",7
"2151","29210","1951",7
"2152","29210","2004",7
"2153","29210","2011",7
"2154","29748","1905",7
"2155","29748","1910",7
"2156","29748","1937",7
"2157","29748","1976",7
"2158","29748","2007",7
"2159","29748","2013",7
"2160","29804","1920",7
"2161","29804","1960",7
"2162","29804","1970",7
"2163","29804","1983",7
"2164","29804","1995",7
"2165","29804","2012",7
"2166","29812","1934",7
"2167","29812","1941",7
"2168","29812","1977",7
"2169","29812","2015",7
"2170","30215","1924",7
"2171","30215","1926",7
"2172","30215","1960",7
"2173","32508","1923",7
"2174","32508","1986",7
"2175","33500","1948",7
"2176","33500","1949",7
"2177","33500","1957",7
"2178","33500","1967",7
"2179","33500","1970",7
"2180","34896","1958",7
"2181","34896","1961",7
"2182","34896","2005",7
"2183","396668","1994",7
"2184","396668","1995",7
"2185","396668","2014",7
"2186","415711","2000",7
"2187","42217","1935",7
"2188","42217","1971",7
"2189","42217","1974",7
"2190","42217","1979",7
"2191","42217","1984",7
"2192","42217","1998",7
"2193","43998","1939",7
"2194","43998","1971",7
"2195","43998","1990",7
"2196","4748","1928",7
"2197","4748","1962",7
"2198","4748","1976",7
"2199","4748","2003",7
"2200","4748","2004",7
"2201","4748","2008",7
"2202","49669","1979",7
"2203","49669","1982",7
"2204","49669","1990",7
"2205","49669","1997",7
"2206","49669","2003",7
"2207","49669","2007",7
"2208","49764","1956",7
"2209","49764","1969",7
"2210","49764","1984",7
"2211","49764","1996",7
"2212","51722","1914",7
"2213","51722","1922",7
"2214","51722","1935",7
"2215","51722","1937",7
"2216","55451","1996",7
"2217","55451","1997",7
"2218","55451","2000",7
"2219","55451","2010",7
"2220","738091","1978",7
"2221","738091","2002",7
"2222","738091","2007",7
"2223","760927","1966",7
"2224","760928","1945",7
"2225","760929","1930",7
"2226","761759","1926",7
"2227","762011","1946",7
"2228","762011","1979",7
"2229","763342","1892",7
"2230","763342","1902",7
"2231","763342","1950",7
"2232","763342","2000",7
"2233","763343","1954",7
"2234","763344","1927",7
"2235","763344","1947",7
"2236","763344","1966",7
"2237","763344","2013",7
"2238","16521","1989",6
"2239","16927","1947",6
"2240","16927","1948",6
"2241","182086","1945",6
"2242","188261","1988",6
"2243","188261","1995",6
"2244","188262","1935",6
"2245","188262","1959",6
"2246","188262","2008",6
"2247","188262","2010",6
"2248","188264","1987",6
"2249","188264","1998",6
"2250","188264","2013",6
"2251","188264","2015",6
"2252","188265","1952",6
"2253","188265","1962",6
"2254","188265","1966",6
"2255","188265","1969",6
"2256","188265","1982",6
"2257","188265","2004",6
"2258","188265","2005",6
"2259","188265","2012",6
"2260","188265","2015",6
"2261","188385","1986",6
"2262","188385","1994",6
"2263","188830","1936",6
"2264","188830","1961",6
"2265","188830","1981",6
"2266","189019","1956",6
"2267","189019","1989",6
"2268","189093","1951",6
"2269","189158","1985",6
"2270","189654","1910",6
"2271","189654","1930",6
"2272","189694","1920",6
"2273","189694","1930",6
"2274","189694","1973",6
"2275","189694","1982",6
"2276","189694","1985",6
"2277","189694","1987",6
"2278","189838","0",6
"2279","189838","1952",6
"2280","189838","1970",6
"2281","189838","1979",6
"2282","189838","1987",6
"2283","189838","2002",6
"2284","18995","1930",6
"2285","18995","1974",6
"2286","18995","2003",6
"2287","190055","1990",6
"2288","190233","1954",6
"2289","190233","1960",6
"2290","190233","1968",6
"2291","190233","1987",6
"2292","190233","1998",6
"2293","190278","1925",6
"2294","190278","1940",6
"2295","190278","1957",6
"2296","190278","1988",6
"2297","190278","2001",6
"2298","192024","1918",6
"2299","192024","1922",6
"2300","192024","1939",6
"2301","20428","1900",6
"2302","20428","1910",6
"2303","20428","1943",6
"2304","20428","1954",6
"2305","20428","1967",6
"2306","21156","1870",6
"2307","21156","1944",6
"2308","21156","1947",6
"2309","22667","1959",6
"2310","22667","1961",6
"2311","22667","1972",6
"2312","245503","1956",6
"2313","255246","1800",6
"2314","264176","1925",6
"2315","264176","1945",6
"2316","264176","2006",6
"2317","272945","1897",6
"2318","272945","1918",6
"2319","272945","1925",6
"2320","272945","1990",6
"2321","272945","2001",6
"2322","273483","1842",6
"2323","273483","1905",6
"2324","273483","1980",6
"2325","273483","1998",6
"2326","273483","2006",6
"2327","274157","1907",6
"2328","274157","1908",6
"2329","274157","1928",6
"2330","274157","1929",6
"2331","274157","2012",6
"2332","274157","2013",6
"2333","274157","2014",6
"2334","274464","1892",6
"2335","274464","1912",6
"2336","274464","1917",6
"2337","275707","1850",6
"2338","275707","1868",6
"2339","275707","1918",6
"2340","275707","1928",6
"2341","275707","1955",6
"2342","275707","1972",6
"2343","275707","1979",6
"2344","275707","1986",6
"2345","275730","1890",6
"2346","275730","1900",6
"2347","275833","1911",6
"2348","275833","1936",6
"2349","275833","1938",6
"2350","275941","1906",6
"2351","275941","1993",6
"2352","275941","2011",6
"2353","276619","1928",6
"2354","276619","1929",6
"2355","276619","1939",6
"2356","276619","1952",6
"2357","276619","2000",6
"2358","276653","1919",6
"2359","276653","1963",6
"2360","276653","1989",6
"2361","276653","1990",6
"2362","29210","1876",6
"2363","29210","1883",6
"2364","29210","1887",6
"2365","29210","1896",6
"2366","29210","1935",6
"2367","29748","1923",6
"2368","29748","1977",6
"2369","29748","2001",6
"2370","29748","2003",6
"2371","29804","1984",6
"2372","29812","1935",6
"2373","29812","1949",6
"2374","29812","1982",6
"2375","29812","1995",6
"2376","29812","2005",6
"2377","30215","1955",6
"2378","32508","2005",6
"2379","32508","2007",6
"2380","33500","1896",6
"2381","33500","1911",6
"2382","33500","1941",6
"2383","34896","1956",6
"2384","415711","1909",6
"2385","42217","1921",6
"2386","42217","1966",6
"2387","42217","1994",6
"2388","42217","1996",6
"2389","43998","1901",6
"2390","43998","1910",6
"2391","43998","1922",6
"2392","43998","1933",6
"2393","43998","2001",6
"2394","43998","2004",6
"2395","43998","2010",6
"2396","4748","1911",6
"2397","4748","1914",6
"2398","4748","1931",6
"2399","4748","1992",6
"2400","4748","1995",6
"2401","4748","2002",6
"2402","4748","2007",6
"2403","4748","2014",6
"2404","49669","0",6
"2405","49669","1952",6
"2406","49669","1974",6
"2407","49669","1988",6
"2408","49669","2012",6
"2409","49764","1939",6
"2410","49764","1955",6
"2411","49764","1965",6
