"","RegionID","YearBuilt","CountStructures"
"1247","764089","2014",4
"1248","764090","1920",4
"1249","764090","1960",4
"1250","764090","1996",4
"1251","764090","1997",4
"1252","764090","1998",4
"1253","764091","1908",4
"1254","764091","1948",4
"1255","764091","1956",4
"1256","764091","1958",4
"1257","764091","1970",4
"1258","764091","2007",4
"1259","764091","2014",4
"1260","764092","1906",4
"1261","764092","1920",4
"1262","764092","1969",4
"1263","764092","1986",4
"1264","764092","2003",4
"1265","764092","2008",4
"1266","764093","1922",4
"1267","764093","1929",4
"1268","764093","1934",4
"1269","764093","1973",4
"1270","764093","1982",4
"1271","764093","1992",4
"1272","764093","1993",4
"1273","764093","2013",4
"1274","123888","1938",3
"1275","123888","1943",3
"1276","124569","1983",3
"1277","124728","1935",3
"1278","124728","1956",3
"1279","124728","1964",3
"1280","124728","1967",3
"1281","124728","1981",3
"1282","124728","1993",3
"1283","124728","1995",3
"1284","124728","2003",3
"1285","125152","1950",3
"1286","125152","1952",3
"1287","125152","1961",3
"1288","125152","2012",3
"1289","125855","1940",3
"1290","125855","2014",3
"1291","126471","1953",3
"1292","126471","1958",3
"1293","249797","1940",3
"1294","249797","1942",3
"1295","249797","1947",3
"1296","249797","1995",3
"1297","249797","2012",3
"1298","262277","1939",3
"1299","262277","1955",3
"1300","262277","1990",3
"1301","262277","2001",3
"1302","262277","2007",3
"1303","764081","1904",3
"1304","764081","1907",3
"1305","764081","1909",3
"1306","764081","1914",3
"1307","764081","1971",3
"1308","764081","1975",3
"1309","764081","1981",3
"1310","764081","1992",3
"1311","764081","2013",3
"1312","764082","1903",3
"1313","764082","1905",3
"1314","764082","1912",3
"1315","764082","1924",3
"1316","764082","1931",3
"1317","764082","1934",3
"1318","764082","1937",3
"1319","764082","1949",3
"1320","764082","1969",3
"1321","764082","1973",3
"1322","764082","1978",3
"1323","764082","1983",3
"1324","764083","1920",3
"1325","764083","1935",3
"1326","764083","1943",3
"1327","764083","1944",3
"1328","764083","1981",3
"1329","764083","1982",3
"1330","764083","1983",3
"1331","764083","1992",3
"1332","764083","1993",3
"1333","764083","1994",3
"1334","764083","1999",3
"1335","764083","2004",3
"1336","764083","2012",3
"1337","764085","1945",3
"1338","764085","2009",3
"1339","764086","1957",3
"1340","764086","2011",3
"1341","764087","1964",3
"1342","764087","1999",3
"1343","764087","2000",3
"1344","764087","2007",3
"1345","764088","2007",3
"1346","764089","1941",3
"1347","764089","1942",3
"1348","764089","1975",3
"1349","764089","1976",3
"1350","764089","1990",3
"1351","764089","1994",3
"1352","764089","1997",3
"1353","764089","2001",3
"1354","764089","2003",3
"1355","764089","2009",3
"1356","764089","2010",3
"1357","764089","2011",3
"1358","764089","2012",3
"1359","764090","1910",3
"1360","764090","1930",3
"1361","764090","1950",3
"1362","764090","1962",3
"1363","764090","1975",3
"1364","764090","1980",3
"1365","764090","1982",3
"1366","764090","1984",3
"1367","764090","1988",3
"1368","764090","2008",3
"1369","764091","1904",3
"1370","764091","1910",3
"1371","764091","1928",3
"1372","764091","1945",3
"1373","764091","1953",3
"1374","764091","2000",3
"1375","764091","2001",3
"1376","764091","2004",3
"1377","764092","1905",3
"1378","764092","1932",3
"1379","764092","1935",3
"1380","764092","1937",3
"1381","764092","1959",3
"1382","764092","1967",3
"1383","764092","1972",3
"1384","764092","1977",3
"1385","764092","1985",3
"1386","764092","1987",3
"1387","764092","1988",3
"1388","764092","2012",3
"1389","764092","2013",3
"1390","764093","1913",3
"1391","764093","1969",3
"1392","764093","1994",3
"1393","764093","2010",3
"1394","123888","1939",2
"1395","123888","1949",2
"1396","124569","1902",2
"1397","124569","1907",2
"1398","124728","1958",2
"1399","124728","1963",2
"1400","124728","1992",2
"1401","124728","2001",2
"1402","124728","2004",2
"1403","124728","2010",2
"1404","125152","1940",2
"1405","125855","1943",2
"1406","125855","1946",2
"1407","125855","2007",2
"1408","125855","2011",2
"1409","125855","2013",2
"1410","126471","1945",2
"1411","126471","1947",2
"1412","126471","1952",2
"1413","126471","1961",2
"1414","249797","1929",2
"1415","249797","1934",2
"1416","249797","1948",2
"1417","249797","1949",2
"1418","262277","1989",2
"1419","262277","1997",2
"1420","262277","1999",2
"1421","262277","2004",2
"1422","262277","2012",2
"1423","764081","1883",2
"1424","764081","1893",2
"1425","764081","1917",2
"1426","764081","1969",2
"1427","764081","1974",2
"1428","764081","1984",2
"1429","764081","1993",2
"1430","764081","2014",2
"1431","764082","1902",2
"1432","764082","1904",2
"1433","764082","1913",2
"1434","764082","1932",2
"1435","764083","1916",2
"1436","764083","1932",2
"1437","764083","1988",2
"1438","764083","1990",2
"1439","764083","1991",2
"1440","764083","1995",2
"1441","764083","2001",2
"1442","764083","2008",2
"1443","764083","2009",2
"1444","764083","2010",2
"1445","764083","2011",2
"1446","764083","2014",2
"1447","764084","1970",2
"1448","764084","2002",2
"1449","764084","2005",2
"1450","764085","1931",2
"1451","764085","1935",2
"1452","764085","1940",2
"1453","764085","1943",2
"1454","764085","1948",2
"1455","764085","2015",2
"1456","764086","1945",2
"1457","764086","1956",2
"1458","764087","2002",2
"1459","764087","2008",2
"1460","764088","1947",2
"1461","764088","1952",2
"1462","764088","1958",2
"1463","764088","2005",2
"1464","764088","2006",2
"1465","764089","1900",2
"1466","764089","1932",2
"1467","764089","1934",2
"1468","764089","1937",2
"1469","764089","1944",2
"1470","764089","1968",2
"1471","764089","1969",2
"1472","764089","1985",2
"1473","764089","1991",2
"1474","764089","1993",2
"1475","764089","1996",2
"1476","764089","1998",2
"1477","764089","2005",2
"1478","764089","2013",2
"1479","764090","1810",2
"1480","764090","1880",2
"1481","764090","1888",2
"1482","764090","1926",2
"1483","764090","1946",2
"1484","764090","1976",2
"1485","764090","1981",2
"1486","764090","1993",2
"1487","764090","1994",2
"1488","764090","1995",2
"1489","764090","2009",2
"1490","764091","1909",2
"1491","764091","1911",2
"1492","764091","1912",2
"1493","764091","1916",2
"1494","764091","1944",2
"1495","764091","1952",2
"1496","764091","1959",2
"1497","764091","1961",2
"1498","764091","1963",2
"1499","764091","1964",2
"1500","764091","1969",2
"1501","764091","1974",2
"1502","764091","1975",2
"1503","764091","1978",2
"1504","764091","1980",2
"1505","764091","1998",2
"1506","764091","2012",2
"1507","764092","1901",2
"1508","764092","1917",2
"1509","764092","1923",2
"1510","764092","1963",2
"1511","764092","1973",2
"1512","764092","1975",2
"1513","764092","1983",2
"1514","764092","1984",2
"1515","764092","1989",2
"1516","764092","1991",2
"1517","764092","1995",2
"1518","764092","2001",2
"1519","764092","2009",2
"1520","764092","2010",2
"1521","764093","1903",2
"1522","764093","1905",2
"1523","764093","1906",2
"1524","764093","1927",2
"1525","764093","1977",2
"1526","764093","2014",2
"1527","123888","1900",1
"1528","123888","1928",1
"1529","123888","1932",1
"1530","123888","1933",1
"1531","123888","1936",1
"1532","123888","1941",1
"1533","124569","1896",1
"1534","124569","1898",1
"1535","124569","1982",1
"1536","124728","1915",1
"1537","124728","1924",1
"1538","124728","1937",1
"1539","124728","1943",1
"1540","124728","1948",1
"1541","124728","1951",1
"1542","124728","1952",1
"1543","124728","1953",1
"1544","124728","1954",1
"1545","124728","1955",1
"1546","124728","1989",1
"1547","124728","1991",1
"1548","124728","2011",1
"1549","124728","2014",1
"1550","125152","1944",1
"1551","125152","1947",1
"1552","125152","1949",1
"1553","125855","1907",1
"1554","125855","1910",1
"1555","125855","1916",1
"1556","125855","1917",1
"1557","125855","1925",1
"1558","125855","1926",1
"1559","125855","1927",1
"1560","125855","1929",1
"1561","125855","1935",1
"1562","125855","1941",1
"1563","125855","1948",1
"1564","125855","1949",1
"1565","125855","1951",1
"1566","126471","1938",1
"1567","126471","1946",1
"1568","126471","1957",1
"1569","249797","1930",1
"1570","249797","1935",1
"1571","249797","1938",1
"1572","249797","1941",1
"1573","249797","2015",1
"1574","262277","1935",1
"1575","262277","1945",1
"1576","262277","1949",1
"1577","262277","1952",1
"1578","262277","1987",1
"1579","262277","1994",1
"1580","262277","1998",1
"1581","262277","2000",1
"1582","262277","2011",1
"1583","262277","2013",1
"1584","764081","1865",1
"1585","764081","1866",1
"1586","764081","1887",1
"1587","764081","1889",1
"1588","764081","1894",1
"1589","764081","1896",1
"1590","764081","1898",1
"1591","764081","1912",1
"1592","764081","1964",1
"1593","764081","1979",1
"1594","764081","1983",1
"1595","764082","1871",1
"1596","764082","1890",1
"1597","764082","1907",1
"1598","764082","1914",1
"1599","764082","1915",1
"1600","764082","1917",1
"1601","764082","1919",1
"1602","764082","1981",1
"1603","764082","1982",1
"1604","764082","2015",1
"1605","764083","1922",1
"1606","764083","1926",1
"1607","764083","1937",1
"1608","764083","1941",1
"1609","764083","1942",1
"1610","764083","2003",1
"1611","764083","2005",1
"1612","764084","1965",1
"1613","764084","1974",1
"1614","764084","1978",1
"1615","764084","1984",1
"1616","764084","1989",1
"1617","764084","1992",1
"1618","764084","2003",1
"1619","764084","2007",1
"1620","764084","2008",1
"1621","764084","2013",1
"1622","764085","1929",1
"1623","764085","1932",1
"1624","764085","1937",1
"1625","764085","1939",1
"1626","764085","1942",1
"1627","764085","1946",1
"1628","764086","1947",1
"1629","764086","1949",1
"1630","764086","1950",1
"1631","764086","1954",1
"1632","764086","2013",1
"1633","764086","2014",1
"1634","764087","1900",1
"1635","764087","1901",1
"1636","764087","1903",1
"1637","764087","1925",1
"1638","764087","1926",1
"1639","764087","1929",1
"1640","764087","1934",1
"1641","764087","1942",1
"1642","764087","1953",1
"1643","764087","1961",1
"1644","764087","1963",1
"1645","764087","1965",1
"1646","764087","1966",1
"1647","764088","1928",1
"1648","764088","1940",1
"1649","764088","1946",1
"1650","764088","1949",1
"1651","764088","1950",1
"1652","764088","1955",1
"1653","764088","1956",1
"1654","764088","2010",1
"1655","764088","2011",1
"1656","764088","2012",1
"1657","764088","2013",1
"1658","764088","2014",1
"1659","764089","1905",1
"1660","764089","1910",1
"1661","764089","1917",1
"1662","764089","1919",1
"1663","764089","1925",1
"1664","764089","1927",1
"1665","764089","1931",1
"1666","764089","1989",1
"1667","764090","1804",1
"1668","764090","1830",1
"1669","764090","1832",1
"1670","764090","1839",1
"1671","764090","1853",1
"1672","764090","1865",1
"1673","764090","1870",1
"1674","764090","1872",1
"1675","764090","1883",1
"1676","764090","1885",1
"1677","764090","1895",1
"1678","764090","1897",1
"1679","764090","1907",1
"1680","764090","1915",1
"1681","764090","1921",1
"1682","764090","1935",1
"1683","764090","1936",1
"1684","764090","1937",1
"1685","764090","1938",1
"1686","764090","1951",1
"1687","764090","1952",1
"1688","764090","1954",1
"1689","764090","1957",1
"1690","764090","1961",1
"1691","764090","1963",1
"1692","764090","1964",1
"1693","764090","1965",1
"1694","764090","1966",1
"1695","764090","1967",1
"1696","764090","1968",1
"1697","764090","1972",1
"1698","764090","1978",1
"1699","764090","1979",1
"1700","764090","1990",1
"1701","764090","1992",1
"1702","764090","2010",1
"1703","764090","2011",1
"1704","764091","1885",1
"1705","764091","1902",1
"1706","764091","1905",1
"1707","764091","1906",1
"1708","764091","1923",1
"1709","764091","1936",1
"1710","764091","1937",1
"1711","764091","1939",1
"1712","764091","1941",1
"1713","764091","1949",1
"1714","764091","1954",1
"1715","764091","1962",1
"1716","764091","1967",1
"1717","764091","1971",1
"1718","764091","1972",1
"1719","764091","1976",1
"1720","764091","1977",1
"1721","764091","1982",1
"1722","764091","1983",1
"1723","764091","1988",1
"1724","764091","1994",1
"1725","764091","1996",1
"1726","764091","2002",1
"1727","764091","2010",1
"1728","764091","2011",1
"1729","764092","1919",1
"1730","764092","1922",1
"1731","764092","1925",1
"1732","764092","1934",1
"1733","764092","1949",1
"1734","764092","1982",1
"1735","764092","1990",1
"1736","764092","1992",1
"1737","764093","1878",1
"1738","764093","1912",1
"1739","764093","1914",1
"1740","764093","1921",1
"1741","764093","1924",1
